cluster_id,brandSKUId,label,normalized_name,categoryLabel,categories_parsed,primary_category
no_sisters,37d76789-d886-4b40-939c-60e703d7dba9,"Haldiram - Chips Classis Salted, 125 Gram",chips classis salted,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,37e79b27-a51f-4dca-a7dd-77cd4b6725e2,"Haldiram - Choco Fillz, 100 Gram",choco fillz,Bread/Bakery Products,"Bread, Bakery Products",Bread
no_sisters,382da2d8-20f2-4376-9ada-122aa57824cc,"Haldiram - Panipuri, 200 Gram",panipuri,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,3a89f6c7-06ca-40f6-ba07-99def48c756d,"Haldiram - Yumkeenz Nut Cracker, 150 Gram",yumkeenz nut cracker,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,3adf5557-c8aa-4135-909d-ea93addb438a,"Haldiram - Milk Cashewnut, 100 Gram",milk cashewnut,Confectionery/Chocolates,"Confectionery, Chocolates",Confectionery
no_sisters,3b2c3950-1fd4-4479-93ce-c87a20ddbfa6,"Haldiram - Diet Roasted Mixture, Rs.10/-",diet roasted mixture,Bhujia / Namkeen,"Bhujia, Namkeen",Bhujia
no_sisters,3c69368a-14ac-40a4-b677-fa62dcd97867,Haldiram - Red Chilli Papad,red chilli papad,Milk,Milk,Milk
no_sisters,3d0f302b-06a7-4b62-913e-9770a0ad8826,"Haldiram - Walnut Cake, 230 Gram",walnut cake,Sweet Spreads,Sweet Spreads,Sweet Spreads
no_sisters,3d193f10-4691-4063-8c10-eeaf7d125bec,"Haldiram - Mexilla Gourmet Himalayan Pink Salt, 70 Gram",mexilla gourmet himalayan pink salt,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,3d2347ab-804e-4f57-8f74-8c3d7c679e06,"Haldiram - Goras Cookies, 300 Gram",goras cookies,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,3d57aaba-1502-4354-a9b5-74552fbe2d10,"Haldiram - Tropical Trail Mix (Not Fried), 200 Gram Jar",tropical trail mix not fried,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
no_sisters,3eebfd90-5e30-4412-a7b4-27e64aac218f,"Haldiram - Chocolate Aam Papad, 400 Gram",chocolate aam papad,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,3f1fc400-fe11-4bf3-b8f1-44bb06950b55,"Haldiram - Malai Sev, Rs.10/-",malai sev,Baby Hygiene Products,Baby Hygiene Products,Baby Hygiene Products
no_sisters,40b22aa4-1b63-46e3-8881-7a807629ed4a,MEDIUM MASALA PAPAD 200GM,masala papad,Biscuits,Biscuits,Biscuits
no_sisters,40fa238c-a9e3-4dbd-9be7-b3df0dcbaf85,"Haldiram - Palak Sev, 40 Gram",palak sev,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,41656075-ec0d-4b77-810b-0d9a726b87b8,"Haldiram - Gulkand Dry Fruit Burfi, 500 Gram",gulkand dry fruit burfi,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,42b0ab01-09ae-4e3f-b0d6-a190f2da373d,"Haldiram - Mediterrian Mezze Platter, 300 Gram",mediterrian mezze platter,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,43213d4a-3e94-42b9-a098-4c7c766892ba,"Haldiram - Kiwi Masala, 300 Gram",kiwi masala,Sweet Spreads,Sweet Spreads,Sweet Spreads
no_sisters,43b02944-13ff-483c-a6fe-132b306c6b36,"Haldiram - Chocolate Crunch Bar, 200 Gram",chocolate crunch bar,Confectionery/Chocolates,"Confectionery, Chocolates",Confectionery
no_sisters,43f18f30-fd19-47eb-b38d-db31fb159edf,"Haldiram - Lachha Rabdi, 250 Gram",lachha rabdi,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,4476359d-7e6e-4ec5-90db-ebc7edad871e,"Haldiram - Spice Paste Punjabi Choley, 90 Gram",spice paste punjabi choley,Ready To Cook & Eat,Ready To Cook & Eat,Ready To Cook & Eat
no_sisters,44f02ad3-d108-47f4-810a-31ba54ea6f86,"Haldiram - Mutigrain Stick, 250 Gram",mutigrain stick,Biscuits,Biscuits,Biscuits
no_sisters,45555ca4-4b67-434b-9d67-20bac3c55d4f,"Haldiram - White Peda, 400 Gram",white peda,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,45f2951f-6268-4df1-8e7a-297c5a1d70b1,"Haldiram - Mint Lachha, 200 Gram",mint lachha,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,48cf3602-6146-44f1-8618-89913f27170e,"Haldiram - Chunky Chatpata Makhana, 80 Gram",chunky chatpata makhana,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,4934f483-bdd3-45c0-93cb-977590a8b050,"Haldiram - Naankhatai, 450 Gram",naankhatai,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,4a20383a-3e7d-459c-9d3b-8062cea1352d,"Haldiram - Boondi (10% Extra), 220 Gram",boondi extra,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,4ac2434c-600b-4fad-a8b5-9d940be8d66e,"Haldiram - Falahari Makhana Sendha Salt, 80 Gram",falahari makhana sendha salt,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,4b0ed799-c7b9-4a99-984b-2270aff4c871,"Haldiram - Moong Halwa, 80 Gram",moong halwa,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,4c904cdc-96bb-4cd5-b89c-817862878709,"Haldiram - Jalapeno Cashew, 170 Gram",jalapeno cashew,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
no_sisters,50978a6c-c4af-45c5-af38-df140bdfca1c,"Haldiram - Slice Vanilla Cake, 125 Gram",slice vanilla cake,Bread/Bakery Products,"Bread, Bakery Products",Bread
no_sisters,512aa93e-0b10-4a1b-a4ac-4df41187ffb4,"Haldiram - Jujubes Imli, 65 Gram",jujubes imli,Confectionery/Chocolates,"Confectionery, Chocolates",Confectionery
no_sisters,51d8ad32-e5bf-462b-ae70-d8c08dfb212b,"Haldiram - Salted Peanuts, 200 Garm",salted peanuts garm,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,5217e425-e218-429a-8537-1ffab20f6a28,"Haldiram - Khatta Meetha Namkeen, Rs.10/-",khatta meetha namkeen,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,5318ac48-e1ac-4eb8-8c8a-31cada5818e3,"Haldiram - Paan Kismish Aan, 125 Gram",paan kismish aan,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,534a6427-7d83-4612-bf4c-829a39bc8ecd,"Haldiram - Biscotti Pistachio & Cranberry, 175 Gram",biscotti pistachio cranberry,Biscuits,Biscuits,Biscuits
no_sisters,556156d3-ec96-4525-88bb-8c76047fd759,"Haldiram - Punjabi Tadka Oats, Rs.10/-",punjabi tadka oats,Bhujia / Namkeen,"Bhujia, Namkeen",Bhujia
no_sisters,56153622-8327-41d0-8bc0-e75fd1166962,"Haldiram - Figberry Bites, 780 Gram",figberry bites,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,56523840-723a-4b05-a3ef-379eb5f22237,"Haldiram - Cold Coffee, 280 ml",cold coffee,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,5765829d-110a-4839-b77f-85e96d74e310,"Haldiram - Baked Achari Mathi With Cheese Jalapeno Dip, 270 Gram",baked achari mathi with cheese jalapeno dip,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,593d61c2-d7c5-4b62-9242-f00037e4a8e1,"Haldiram - Anjeer Katli, 290 Gram",anjeer katli,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,5afe4f67-60a0-421e-abce-524d04bf019d,MITHAI MAZZAA ( PATISA+AGRA PETHA+DRY FRUIT BESAN LADOO+PANJEERI BURFI) (200GM+400GM+200GM+200KG = 1KG) GIFT PACK,mithai mazzaa patisa agra petha dry fruit besan ladoo panjeeri burfi gift,Indian sweets,Indian sweets,Indian sweets
no_sisters,5b17550c-6b27-4dcf-a9d4-380dd06f043f,"Haldiram - Almond Bistix, 165 Gram",almond bistix,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,5b90caa4-9348-4787-82ff-b3553197d291,"Haldiram - Thandai Kesaria, 500 ml",thandai kesaria,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,5d787f09-d24f-4df1-8d69-067117d22af5,"Haldiram - Whole Wheat Atta Cookies, 200 Gram",whole wheat atta cookies,Biscuits,Biscuits,Biscuits
no_sisters,5dab86ce-0be0-4e75-9184-56dcd1856edc,"Haldiram - Choco Almond Rocher (Cherish), 150 Gram",choco almond rocher cherish,Confectionery/Chocolates,"Confectionery, Chocolates",Confectionery
no_sisters,5e85918f-d833-45fa-9e83-6b281bc61c5f,"Haldiram - White Pepper, 100 Gram",white pepper,Herbs/Spices,"Herbs, Spices",Herbs
no_sisters,60fd71ab-20ed-4005-bf6f-29a36da77842,"Haldiram - Choco Rings, Rs.10/-",choco rings,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,615ef721-e83f-4a68-8eda-19d19a03b485,"Haldiram - Caramel Truffle, 110 Gram",caramel truffle,Confectionery/Chocolates,"Confectionery, Chocolates",Confectionery
no_sisters,61d91901-7887-4e81-99c1-22d5abc54e39,"Haldiram - Khaas Bikaneri Bhujia, 275 Gram",khaas bikaneri bhujia,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,659809c8-80eb-42c6-95ae-f4852b4db2c3,"Haldiram - Halka Fulka, Rs.10/-",halka fulka,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,66747cd0-2dee-4ce0-8912-d95be98af5a8,"Haldiram - Curd Rice, 300 Gram",curd rice,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,677999e6-b8cf-4c92-8148-66242a0e426f,"Haldiram - Flip Gift Box, 480 Gram",flip gift box,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
no_sisters,67b3ac1b-8778-4549-bcfa-c52443621436,"Haldiram - Fryums Triangle, Rs.10/-",fryums triangle,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,681332e6-8120-48f2-b0df-7f06a1ebd687,"Haldiram - Triple Treat, 405 Gram",triple treat,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,689766c2-c87a-4ff8-a2f9-70b87acd1267,"Haldiram - Shahi Dry Fruit Lassi, 280Ml",shahi dry fruit lassi,Beverages Flavouring Ingredients,Beverages Flavouring Ingredients,Beverages Flavouring Ingredients
no_sisters,69337ccd-da4d-49a0-a618-6782abf01d1a,"Haldiram - Praline Almond Milk, 90 Gram",praline almond milk,Confectionery/Chocolates,"Confectionery, Chocolates",Confectionery
no_sisters,69c40d3c-8a70-46ad-961b-1fdc1257be81,"Haldiram - Kitchen King, 100 Gram",kitchen king,Herbs/Spices,"Herbs, Spices",Herbs
no_sisters,69d1dca0-c185-4d76-937f-6564e583cab1,"Haldiram - Southern Delights Chakoli, 200 Gram",southern delights chakoli,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,69ef0b14-a233-4e7d-8997-f9e3e36274a2,"Haldiram - Falahari Mixture, 200 Gram",falahari mixture,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,6c4dac01-8465-4cbe-bef0-66ef7f3e255b,"Haldiram - Tea Masala Box, 25 Gram",tea masala box,Tea/Coffee,"Tea, Coffee",Tea
no_sisters,6c944b27-b4ed-4d22-a4b0-61317b6ac4fc,"Haldiram - Aam Papd Burfi, 400 Gram",aam papd burfi,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,6f166963-9d18-4b5d-8061-d1f032b14290,"Haldiram - Chatpata Mixture, Rs.5/-",chatpata mixture,Bhujia / Namkeen,"Bhujia, Namkeen",Bhujia
no_sisters,7004d4c0-5468-488d-93b3-aa900691fe02,"Haldiram - Lal Rabri Falooda, 200 ml",lal rabri falooda,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,728ad51b-2735-473d-af8b-3e4962a94add,"Haldiram - Futurelife White Oats, 400 Gram",futurelife white oats,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,72f3af78-de99-4da1-bda1-f779f71299fd,"Haldiram - Sabji Pakoda, 150 Gram",sabji pakoda,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,7374f186-8294-4eeb-a0c6-2040155d404b,"Haldiram - Rooh E Chandan, 250 ml",rooh e chandan,Syrups & Squashes,Syrups & Squashes,Syrups & Squashes
no_sisters,7435905f-94fe-4400-aa8b-0f0578f4bef1,"Haldiram - Coffee Hazelnut Bar, 100 Gram",coffee hazelnut bar,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,74769863-2f4d-45be-a64f-80ca20661c07,"Haldiram - Snaclite Party Mix, 80 Gram",snaclite party mix,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,7484c466-449d-4808-b71a-6fa10fdc0855,"Haldiram - Whoopies Onion Ring, Rs.5/-",whoopies onion ring,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,74a3a128-28bd-4a4b-be95-c8507d240a66,"Haldiram - Dil Khushal Cake, 400 Gram",dil khushal cake,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,75086394-dd5c-4668-ad25-94573e100130,"Haldiram - Nutty Factory 4 Reasons Of Happiness, 800 Gram",nutty factory reasons of happiness,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
no_sisters,7524cb91-49bf-4840-b82b-720bc36d484f,TAKA-TAK CHATPATA MASALA 20 GM,taka tak chatpata masala,Bhujia / Namkeen,"Bhujia, Namkeen",Bhujia
no_sisters,75d89b76-6852-4853-a09d-9af7852e4e14,"Haldiram - Cookie Heaven Kaju Cookies Square, 150 Gram",cookie heaven kaju cookies square,Biscuits,Biscuits,Biscuits
no_sisters,783c7930-6643-43ab-ada5-f4ea7d732da6,"Haldiram - Dry Fruit Khajoor Ladoo, 400 Gram",dry fruit khajoor ladoo,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,78719512-9ce2-43ad-beab-ffa71f1bfe2c,"Haldiram - Buckwheat Craneberry, 100 Gram",buckwheat craneberry,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,7bf5f5aa-7833-4eae-bca7-2570fb8513e9,"Haldiram - Summer Cooler 3 In 1, 750 ml",summer cooler in,Syrups & Squashes,Syrups & Squashes,Syrups & Squashes
no_sisters,7ce371b5-7687-4a5c-a12c-9abb62426b1e,"Haldiram - Garlic Scallion, 180 Gram",garlic scallion,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,7d1c330e-c107-4a7f-a8ce-c6c627150145,"Haldiram - Snac Lite Penne Pasta, Rs.5/-",snac lite penne pasta,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,7daa1487-35ca-49e8-b837-43d682311e52,"Haldiram - Exotic Collection, 600 Gram",exotic collection,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
no_sisters,7ddec7ee-a6ca-4f5e-86fa-8789db9061cb,"Haldiram - Gourmet Delight, 655 Gram",gourmet delight,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,7f350486-1df0-45dd-94ad-fee3ad33e318,"Haldiram - Chocolate Fillz Cookies, 8 Pieces, 70 Gram",chocolate fillz cookies pieces,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,7f561450-0820-4862-bcbd-5af3acc69e4b,"Haldiram - Nutty Factory Seeds & Nuts Mild Masala, 200 Gram",nutty factory seeds nuts mild masala,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
no_sisters,7faba844-42a6-4b4c-9ac7-7a038c3510ec,"Haldiram - Sada Bahar Collection, 750 Gram",sada bahar collection,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,80224c8d-1878-4413-b824-e455e45dc0eb,"Haldiram - Spoonful Magic By Minute Khana, 1.878 Kg",spoonful magic by minute khana,Cooking Paste,Cooking Paste,Cooking Paste
no_sisters,803e2466-2fb3-4cde-a56b-f0daf20fdfd5,"Haldiram - Gulab Jamun, 1 Kg",gulab jamun,Indian sweets,Indian sweets,Indian sweets
no_sisters,83bce473-6298-4f8a-b7a2-d49b24794c8b,"Haldiram - Mawa Puri (Desi Ghee), 500 Gram",mawa puri desi ghee,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,84211dbd-17cc-490f-bcb3-0e06055ef816,"Haldiram - Jeera Mathi, 300 Gram",jeera mathi,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,84d612f3-7288-410a-8480-9b741ed38665,"Haldiram - Pani Puri Masala, 100 Gram",pani puri masala,Herbs/Spices,"Herbs, Spices",Herbs
no_sisters,85796e6b-15e2-4bc3-bc64-32728e83e652,"Haldiram - Aloo Sev Crazy, 160 Gram",aloo sev crazy,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,85ec0167-f1d2-41d7-9453-482b64ff5a84,"Haldiram - Spice Paste Dal Makhani, 50 Gram",spice paste dal makhani,Ready To Cook & Eat,Ready To Cook & Eat,Ready To Cook & Eat
no_sisters,87bb41e5-fb67-491f-85d6-0ec3817dd4f9,"Haldiram - Nutty Factory Smoked Almonds, 200 Gram",nutty factory smoked almonds,Confectionery/Chocolates,"Confectionery, Chocolates",Confectionery
no_sisters,87d137b7-3637-4604-8c23-65a0809a9c3e,"Haldiram - Corn Nut Peri, 20 Gram",corn nut peri,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,89d681e0-355a-4ce3-9b96-6050a5a225c4,"Haldiram - Endless Extravaganza Hamper (Round Box), 1100 Gram",endless extravaganza hamper round box gram,Confectionery/Chocolates,"Confectionery, Chocolates",Confectionery
no_sisters,8ba28ce3-af2c-475e-8fbd-4105dae559cc,"Haldiram - Falahari Black Pepper Makhana, 80 Gram",falahari black pepper makhana,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,8ef51181-d8c0-4bdc-8b78-27a8228848fa,NAVRATTAN 40 GM,navrattan,Bhujia / Namkeen,"Bhujia, Namkeen",Bhujia
no_sisters,8f670c34-6154-422e-9618-ca44bb8a61d5,"Haldiram - Dry Kiwi Petha, 400 Gram",dry kiwi petha,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,8f7de3cc-8fe4-473b-958c-57aecf2e0bc8,"Haldiram - Classic Lassi (Dahi), 180 ml",classic lassi dahi,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,912bf7b6-5e86-450a-997f-f28fd5433dc9,"Haldiram - Peri Cashew, 170 Gram",peri cashew,Dry Fruits/Seeds,"Dry Fruits, Seeds",Dry Fruits
no_sisters,916f9693-a29e-42e9-b995-e767e5ed8042,"Haldiram - Cherish Pink Gift Box, 395 Gram",cherish pink gift box,Confectionery/Chocolates,"Confectionery, Chocolates",Confectionery
no_sisters,9261092d-9bf3-4ca7-9abd-d6b0b95da4f2,"Haldiram - Praline Hazel Mould, 90 Gram",praline hazel mould,Confectionery/Chocolates,"Confectionery, Chocolates",Confectionery
no_sisters,95d61b6a-5dc2-4edf-a972-acc0566f3f1a,"Haldiram - Chocolate Badam, 130 Gram",chocolate badam,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,96440f99-df1c-4b50-9072-749bb3024efd,"Haldiram - Nutty Delight Rose Almonds, 150 Gram Jar",nutty delight rose almonds,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,97134740-c9ed-4e7e-b7ac-1438388ea5c7,"Haldiram - Spice Pasta Veg Biryani, 75 Gram",spice pasta veg biryani,Ready To Cook & Eat,Ready To Cook & Eat,Ready To Cook & Eat
no_sisters,98132823-95bf-4353-a3f2-aa053164ce83,"Haldiram - Chatpata Matar, 150 Gram",chatpata matar,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,98413fdc-98ae-4059-ad3b-a3f9d63f207e,"Haldiram - Cardamom Honey, 45 Gram",cardamom honey,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,9849f518-ed42-4189-b1df-88ba5bc2f015,"Haldiram - Rimjim Mathi, 500 Gram",rimjim mathi,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,98fe896d-5366-4b85-bdfb-dd6530d769c9,"Haldiram - Bombay Pav, 300 Gram",bombay pav,Bread/Bakery Products,"Bread, Bakery Products",Bread
no_sisters,99c0d2ea-12e7-4e2c-8556-fe40019f5fa8,"Haldiram - Dry Fruit Patisa, 200 Gram",dry fruit patisa,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,9a257653-3488-43a3-a2e2-2ca6209990dc,"Haldiram - Milk Feni, 250 Gram",milk feni,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,9a60e049-136e-4945-90fa-3838e2648b8e,Haldiram - Relish Premium Sweet 340 Gram,relish sweet,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,9c3cd178-253c-4bfc-8ed2-bae33027e34c,"Haldiram - Peanut, 350 Gram",peanut,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,9c490ce4-0df6-4935-be21-4c24f6c47bb2,"Haldiram - Chana Burfi (Vegetable Ghee), 400 Gram",chana burfi vegetable ghee,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,9ca4906d-4518-4dad-bac9-9f578a627909,"Haldiram - Bisi Bele Bhat, 300 Gram",bisi bele bhat,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,9cab78e7-d1b1-4448-a11b-0fb591eabed7,"Haldiram - Choco Crispies (Cherish), 80 Gram",choco crispies cherish,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,9cf817f4-b48d-47fc-8300-55ca393d2025,"Haldiram - Mexilla Flamin Hot Sizzling Spicy Tortilla Chips, Rs.10/-",mexilla flamin hot sizzling spicy tortilla chips,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,9d10cabf-284d-4631-97a7-281225259ca0,"Haldiram - Malai Sev, Rs.5/-",malai sev,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,9eb562f5-e1f2-4b3d-b8c5-84abdc340c4a,"Haldiram - Multigrain Bread, 400 Gram",multigrain bread,Bread/Bakery Products,"Bread, Bakery Products",Bread
no_sisters,9f42f99c-717b-43a3-a34e-50068749146c,"Haldiram - Frozen Aloo & Peas Samosa, 240 Gram",frozen aloo peas samosa,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,a116a65c-84d3-4416-a0a4-d23b2f5dbfd4,"Haldiram - Tzatziki, 180 Gram",tzatziki,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,a233406c-54b4-4a2d-88b3-63cd8b77a37c,"Haldiram - Dry Gujia (Veg), 400 Gram",dry gujia veg,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,a271cf1e-b294-4975-ae6e-dff49e679149,"Haldiram - Salted Caramel Bar, 90 Gram",salted caramel bar,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,a3db42fb-2f82-42c3-ab13-3fb4a275465c,"Haldiram - Cookie Heaven Choco Fillz, 160 Gram",cookie heaven choco fillz,Confectionery/Chocolates,"Confectionery, Chocolates",Confectionery
no_sisters,a44050d7-7cb8-486d-ac40-8b37f2e68579,"Haldiram - Spicy Oregano Makhana, 80 Gram",spicy oregano makhana,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,a446b95c-7999-4826-b64f-4963c3b6e788,"Haldiram - Diet Roasted Mixture, 150 Gram",diet roasted mixture,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,a465ab6a-3cfc-462f-a89d-dc856b4eb910,"Haldiram - Panjeeri Suji, 400 Gram",panjeeri suji,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,a5073086-40ea-4956-8cc9-340d12ce4150,"Haldiram - Cherish Coated Almonds Pista, 100 Gram",cherish coated almonds pista,Confectionery/Chocolates,"Confectionery, Chocolates",Confectionery
no_sisters,ab03de41-338a-42f8-99a1-76c323170124,"Haldiram - Coated Cocoa Dusted Hazelnuts, 100 Gram",coated cocoa dusted hazelnuts,Confectionery/Chocolates,"Confectionery, Chocolates",Confectionery
no_sisters,ab5791b9-e49d-4fd7-9cfc-64ed56f88c63,"Haldiram - Whole Wheat Pita Pack, 60 Gram",whole wheat pita,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,ad8edf94-b365-47cd-9801-d888b8ba0c76,"Haldiram - Paneer Cube, 400 Gram",paneer cube,Canned Food,Canned Food,Canned Food
no_sisters,adc94948-922c-433e-9a00-329417d52ff1,"Haldiram - Southern Delights Yellow Banana Chips, 200 Gram",southern delights yellow banana chips,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,b01c128d-28b4-48ec-8585-7e3b80b539d3,"Haldiram - Khoya Mix, 500 Gram",khoya mix,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,b022f94a-1a10-4521-8f49-aada1b1df834,"Haldiram - Slice Lemon Cake, 125 Gram",slice lemon cake,Bread/Bakery Products,"Bread, Bakery Products",Bread
no_sisters,b03a7a98-46ad-4f88-b79b-c108e96d54fc,"Haldiram - Roasted Peanut, 350 Gram",roasted peanut,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,b1a00c07-ce61-40ee-9985-533ea3467b1b,"Haldiram - Mk Spice Paste Pao Bhaji, 65 Gram",mk spice paste pao bhaji,Ready To Cook & Eat,Ready To Cook & Eat,Ready To Cook & Eat
no_sisters,b24bb8d8-ab10-4dc5-8977-c0a999676bd1,"Haldiram - Checkered Cookies, 200 Gram",checkered cookies,Biscuits,Biscuits,Biscuits
no_sisters,b3d50322-ae05-4ade-ba46-1db9bfde6d46,"Haldiram - Pongal, 300 Gram",pongal,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,b4d1b456-8192-4a88-9393-dbab55cedc38,"Haldiram - Assorted Jelly, 60 Gram",assorted jelly,Confectionery/Chocolates,"Confectionery, Chocolates",Confectionery
no_sisters,b577efbb-067b-4ab3-9ecf-d1bf886cb8b2,"Haldiram - Safforn Honey, 45 Gram",safforn honey,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,b6e3a592-410e-4fc5-8179-a234a461405b,"Haldiram - Rooh E Chandan, 100 ml",rooh e chandan,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,b77b39aa-8827-4236-a120-456c09b0e32e,"Haldiram - Flax Seed Mathi, 200 Gram",flax seed mathi,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,b7b0688a-9034-4908-864b-56c56eb8835a,"Haldiram - Rosted Peanuts Salted, Rs.10/- Pouch",rosted peanuts salted,Crunchy Snack,Crunchy Snack,Crunchy Snack
no_sisters,b83f2625-3268-4ba2-83d3-39cff335c6d5,"Haldiram - Fusion Treats, 623 Gram",fusion treats,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,b860196b-bc72-4c20-b48a-85b562706f8e,"Haldiram - Meethi Meethi Baatien, 900 Gram",meethi meethi baatien,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,ba05adf7-efba-4d11-9e91-7bbe187b6fe4,"Haldiram - Cornflake Mixture, 1.2 Kg",cornflake mixture,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,bc1aff41-e4a9-4261-8154-ba3649aab835,"Haldiram - Gourmet Assorted Baklava, 300 Gram",gourmet assorted baklava,Sweets/Snacks,"Sweets, Snacks",Sweets
no_sisters,be364f64-3f64-45aa-9a55-a1d6f3f5064d,"Haldiram - Roasted Crush Peanut, 200 Gram",roasted crush peanut,Sweets/Snacks,"Sweets, Snacks",Sweets
